ID,review_body,sentiment
43075,Great Software easy to use and works well with my Bank Account. Password protection and daily update and can have multiple accounts setup.,positive
118936,"If your into history, social interest, psychology and content not available in many texts, this is a great product to add to your library of encyclopedias.",positive
51151,THIS IS AN EXCELLENT PROGRAM FOR ANYONE WHO WANTS TO DO THEIR OWM TAXES ON THEIR COMPUTER AND GET THE JOB DONE FAST AND CORRECTLY. GREAT SOFTWARE AND CUSTOMER SUPPORT FROM INTUIT !,positive
116076,"Good product, for moderate to simple plans, with a lot of limitations. Was what I expected for the price. Was fun and easy to use, not for professional use.",positive
75055,"I recommend the Panda antivirus to all my clients, I think it's the best in any store or computer shop like mine's, great price to, thank so much.",positive
125901,"Great Game. I loved this game when it first came out, so now I had to get it again.",positive
42616,"Easy to install and is the best, keep count of your installs.  Great deal for the price and keep cd in case you need to boot off it to scan.",positive
95660,This item was exactly what I needed. I purchased this product to repiar my computer and this did exactly that. Great job guys... I will recommend this product to all.,positive
114609,This is a good  and genuine product. The response is fast. Good for old timers like me.  Leong,positive
102932,"I bought the same program for my Mac and was delighted to see it available for my beater Windoze computer at such a great price.<br /><br />It's fast, straight forward scrabble.  I love it!",positive
106940,"This is great! I love it. It was here in a few days, its very easy to use and I haven't had any problems with it.",positive
107182,"Great software!  (My last review was deleted in some form).  This software assists in bookkeeping, but is probably too much if you just want to maintain simple accounts.",positive
37191,"I love knowing I can protect my desktop, laptop, mobile, and tablet with the same great software! Excellent customer service. Does what it's supposed to do, can't ask for more.",positive
63143,So far so good.  It has detected several threats and has been able to disable them.  It is very fast and does not tie up my processor while it scans for additional threats.,positive
109293,The ordering process was great and delivery was quick enough.  I had a great experience and software is working great!,positive
122723,"Down loaded Print Shop from disk, more items than I expected. Great item for the office.",positive
73368,This product is awesome I'm still learning how to use it. I love the bone rigging tool and the character wizard help a lot.,positive
5327,"Good product, considerably slows older computers.",positive
94541,I have been using System Mechanic for years and it has always worked great for me. It has kept my lap top running smoothly and reliable.,positive
19933,perfect.  have been buying thee from amazon for the last 4-5 years.,positive
128803,Dashboard is especially fun.  The system itself is simple and easy to use.  Good worthwhile upgrade.,positive
58899,"I have been using TurboTax for many, many years now and never was disappointed. Easy to use with good explanation when needed.",positive
68929,Great for kids learning physics without knowing it.  My 8 year old grandson has mastered it so younger age isn't a problem.,positive
126934,Streets and Trips with GPS works great.  And it's fun to use as well.,positive
3534,"This multimedia creative suite is an excellent CD and DVD burning functionality.<br />This application enables you to perform a number of tasks related to optical media, such as creating audio and data CDs and DVDs",positive
75451,The price was within my budget and the software is perfect. I plan to order the Norton 360 again in 2014.,positive
113485,Price was right. Service was great. Shipped faster than promised and product received was just as expected. There are not many antivirus options out there for Mac users. Norton is a must if you use the internet and e-mail (and who doesn't?).,positive
85474,"I liked it. It's not the greatest guitar teacher ever, but it is very good and I have learned quite a bit.",positive
6281,Great tool for my 2011's GTX 155 and GTI SE 130 Seadoos.,positive
35581,Good enough for private or small business use.,positive
96455,"This is one of our favorite slot games.  We also have IGT's Wolf-Run that we enjoy, but I like this one even better.  Nice to be able to play in your own home without giving the casino your money.  Thanks IGT.",positive
71501,So far excellent.  The back up was easy to use and quick considering how much data that I backed up.  Good thing is with full scan my computer is clean.,positive
112185,Disk Imaging works great.  Have not used the back-up portion so I can not rate that.  The registration Serial Number is a ridiculously long so I only use this for the bootable disk which works fine for me.,positive
32214,Very easy to install.  Have it on 3 computers.  Works great!  Would recommend this product.,positive
5533,"Awesome, just like a real casino slot terrific graphics. Highly recommend.",positive
52068,Perfect if you don't want to go to a lawyer.it is so easy. it has a living will too.every one should have a will....,positive
27286,works great. re-did my entire antenna aray as well as all cables indoors.,positive
16308,"Great program, excellent for all types of taxes and tax forms.....I will purchase this program again next year.",positive
105317,wow.this is total better than xp.more safe and very fast.this ios a must for all computer user.  great job microsoft.,positive
96232,"software works great and helped me mazimize my refund. Shipped immediately and in great condition (boxed). Bought this on a special on January 7th, so i'll be marking my calendar next year to catch the deal again- under twenty dollars.",positive
108056,great but i have 2 problems  it was laggy but the final vid is not  and i thought i had the right stuff to play on my tv,positive
119819,Good stuff great quality s,positive
48444,"Love, Love this company. They make great product for the money.  I receive a lot of compliments on my amateur productions.  Very fast delivery, with a high quality product.  Have been using this program for years.  Highly recommend it.",positive
124908,"I'd rather have active tests instead of just listening CD's about grammar in the car. But, I know that for some people that works better. I liked the exercises in the talk-to-me cd's. Overall a good learning set...",positive
66229,"I started to use avg b/c it never crashes my PC. Safety wise i'm not sure how good it is, but i thin its doing a pretty good job.",positive
120482,Very good for a lesser costing program.  The four rating is only because I have not mastered all of the upgrades from Work's 4.5 that I have used for over ten years.,positive
105935,"I was a bit skeptical at first. With the price so low, I wasn't sure what I'd get. Boy, was I surprised! Amazing amount of lessons covering everything I wanted to know about Office. The videos are excellent and the manuals are great too!",positive
82656,"I always get my software from Amazon, and I have been using HR for several years now. No need for a tax preparer; it is very thorough, easy to understand, and it is a very good value.",positive
37085,I have been using TurboTax since acquiring an LLP does a great job with investments and travel expenses.,positive
84673,Would possibly purchase again if necessary.  Not perfect but does well will burning CDs and fixing red eye in pictures.,positive
97033,"Finely put this on my Mac , so much stuff I could not open because of the  format that was used . Love my Mac and would not change a thing , but its nice to run office.",positive
82940,...but at least there is TurboTax to make it easier and cheaper to have them done.  Good product!  I have been using TurboTax for 5+ years and will continue to use it.,positive
1079,This was a good game. Very large playing area and the map was a little confusing as to where the activity was in relation to where you were. The ending left a little to be desired. Had to skip some of the more tedious puzzles.,positive
127254,My 11 year old daughter loves playing this game. Graphics could be better but overall it teaches them a lot about horses and how to take care of them. Great for any horse lover in your family.,positive
34125,I purchased this for my 11 year old son. He dabbles with it every so often but still prefers pencil and paper. I actually like the software. It's perfect for the beginner graphic artist.,positive
25744,Excellent perspective is really quite fun. Still learning but certainly will be a great bit of help to me in<br />Studying projects thank you.<br />Philip r. Poulos,positive
123360,"Excellent.  No problems whatsoever since using the product in December 2007.  I highly recommend it without reservation.  One can depend on it,  trust me.",positive
104661,This tutorial is great for adults returning to the language or for kids and adults to learn together. The program is fun and entertaining....probably not a good selection for a more advanced language speaker.,positive
116048,Great Product  I've used Norton 360 since last year and the product works well for my computer[[ASIN:B001U3PYLQ Norton 360 3.0 1-User/3Pc]]. It has saved me alot of problems and I would highly recommend it.,positive
98233,"I was one of the first user of parallels for mac, and almost immediately replace Boot Camp.  I will continue using it hope the price stay the same for newer versions.  Keep the good work",positive
129152,"What a great software experience - very user friendly product with intelligent, helpful tech support - no getting swamped by technology.",positive
95901,"Excellent quality, item received on time in good condition. Serial intact and legible and disc in good condition. I was pleased to find Photoshop CS3 at such a good value.",positive
90816,I needed it .  It was a great price.  Arrived in good time and installed easily on my computer and now my granddaughter can do her school papers.,positive
115100,This kit worked fine and my only complaint would be the software. It didn't seem to be as good as I thought it would be. It was tricky getting the phone to display name information the same as the software displayed it.,positive
47033,"I used this to put on my new Mac computer. Works great. Easy to use and install, plus I found a great price here.",positive
113104,Upon installation I immediately noticed how much faster this operating system is! Nice work Apple! Five Stars!,positive
132809,All the Office programs you need (MS Word and Excel compatible) and then some... from zip to barcode to images. Excellent value.,positive
61894,Excellent protection and easy installation<br />Nortons tech support is excellent<br />Very economical as it protects up to three computers<br />Install was a breeze,positive
54314,"The shipment arrived before anticipated, which made my son very happy.  The cable was perfect.  The length was perfect. The picture is amazing!",positive
44573,XP to Window 7 install went great<br />No problem with Window 7<br />Window update solved problems for Window7. So everything went well,positive
93898,"Great internet security protection , recommend it and also at great price. Have not had any problems with it also very easy to install",positive
25663,Really great item Gives system amazing air flow,positive
12466,Register not as good as the 2003.,positive
95655,I purchased this disk in order to repair my Windows system. I received it within days of my order and I was able to repair my computer within minutes. Thank you for this product. Keep up the good work.,positive
60549,Excellent product and the best service I have ever encountered  Do yourself a favor and buy this product. It will save you hours.,positive
32471,works great!!  Like the new features,positive
79128,I tried the free version but found it limited. I like this version much better.<br />It is a good product for the price.,positive
71178,I ordered this product and it worked for quite sometime.  I have upgraded but this product worked great for quite sometimee.,positive
50912,I was led to believe that Turbo Tax would get me a larger refund. Product did not deliver. Just kidding!  Turbo Tax has been around for hundreds of years and works great!,positive
117971,I recently purchased the Microsoft Office & Student 2007 for my laptop and it has worked perfectly. It was a new one and it was listed here for about half price compaired to other places that I looked. I am very pleased!,positive
120351,I read other reviews of this product and made my choice for them.  I'm having a great time with the newer version.,positive
106268,Bought this for me. Searched all recipe software and this one is perfect. Even bought my wife a 2011 copy. She loves it!!,positive
133658,"I've been testing this product for months. It's worth every cent. Great support for Laptop computers, wireless LANs, digital Photography, multimedia, etc.<BR>Once tried, you'll never think about going back to older Versions.",positive
4353,"Works great, just as described.",positive
39804,"If I could only configure it correctly, I am sure it is great. :)",positive
41378,The price was very good and Norton 360 has a good package for pc upkeep and intrusion detection and control.,positive
19602,ROCKET FAST SHIPPING AND WORKS PERFECT ON WINDOWS 8 64 bit!! 5 STARS***** TO THIS COMPANY FOR QUALITY AND FAST SHIPPING!!!,positive
120202,It is perfect tool for learning English. It could be used for TOEFL prep as well. My kids found it very good and now I can't drag them away from a PC. Thanks.,positive
44945,Installation  was fast. Runs great on my system.<br />I am still trying to get a handle on all the permissions required for moving files around.<br />It's not as simple as &#34;cut & paste&#34; like xp.,positive
130153,Great product.  Am having some difficulty loading one of the CD.  Contacted the publisher of the product and they are of no help with support.  I would recommend this to everyone.,positive
60279,"The product is great, just know what you want to ask support before you call them and you will have no problems.  I would recommend the desktop version to anyone looking for a simple accounting package",positive
40637,Haven't installed it yet....still good for 3 more months....I've used Norton now for 15 years....no complaints...,positive
28301,Worked great on RG6 cable.,positive
12193,Service was Great.  Could not expect anything better.,positive
49671,Great program. Very easy to use and gets you good money back. I've never had any issues whatsoever. I continue to use it hear after year.,positive
77421,Works as advertised. Excellent product.... would recommend to friends.<br />Would definitely buy again. Be nice if it was a little cheaper.,positive
89903,bought this product for my wife and she just loves this product no more typing on the keyboard and she uses this product on her facebook page. great gift and easy to use,positive
125146,The Adobe Photoshop CS3 Upgrade [Mac] is really great. I am impressed with the new features.,positive
3887,worked great and will keep using Norton,positive
20676,I'm just starting to get into portrait photography.  This software is perfect for editing and enhancing.,positive
85178,"First anti-virus I've ever purchased. Was so tired of seeing errors from McAffee(sp?), this solved it all. Great speed, doesn't mess up anything else you're doing while it is working. Simply great for me. Also, sjipped pretty fast!",positive
127634,"This game is great for my son, and whole family.  It is really addictive, but really makes you use your mind and develop mechanical aptitude.  I don't mind him playing this game at all!",positive
94928,My 7 year old loves to play this game. He loves Monster Jam. The graphics are great and it was easy for him to learn how to play this one.,positive
76071,Needed to update an older computer...this program worked out great! Now both of our computers are a little more current.,positive
75095,so far so good no problems no attacks so it is working great will get it  again when my 1 year is up,positive
16870,"Delivered promptly as usual, good price.",positive
83664,"easy to use, just answer the questions!!. great product... use it every year.<br />best price is amazon!! thank you very much!!",positive
99054,"When I received this software package, I not only got adobe photoshop 8 for mac, but I also received a stuffit program license, a tuneup program license, and a whole host of card and casino games from hoyle. Good purchase? I think so.",positive
87524,"This is really a great course. Easy to understand & use. Nice photography. As a student at age 69, this is very helpful.",positive
93786,One of the most fun games I've ever played. Great game play and amazing graphics. I can't wait until the 3rd one comes out!,positive
79599,I have been Using System Mechanic on 2 machines for the past 4 years. It has kept both running like new. Very happy with this product and I can recommend to others. Excellent.,positive
100859,Very good game for my computer. Has kept me riveted for hours. One of the best sub simulators I've ever tried.,positive
129353,"This software product is really great, but I'd better buy it from ddsoft at [...] I am not sure whether I can get free tech support if I buy it here. I cannot get any information on the ddsoft web site for amazon list or great mind software company.",positive
37288,"Bought this for work.  Have had no real problems.  Some of the new features are nice, but some of the old ones that were great, have disappeared.",positive
34707,Great product with a lot of surprises in what one can do with your photos. This is a great product,positive
23788,works great and will buy more from seller,positive
130482,Great program allows know the current weather and any weather warnings or watches instantly.  Always know how to dress.,positive
101532,2nd time for this product. It does a very good job of keep my computer running smoothly. Means fewer calls for a tech. CA PC Tune-up tech support is helpful as well. Money well spent.,positive
120614,This DVD is from Eurotalk's Talk More! series. This is a good way to learn Japanese and it is helpful. The quiz is fun! I really like it. I might as well get this for Chinese. I love learning Asain languages.,positive
42788,I gave this to my grandson for Christmas and he just loves it.  It keeps him busy and he has branched out into creating logos and other things for his friends.  This was a great gift for a teenage boy.,positive
86507,"Works pretty good, it needs to be more bank account friendly.  The rest was good, I recommend it for any one looking for a budget program.",positive
8883,Arrived on time and works perfect.  All those Windows Nay Sayers can go stuff it.,positive
23477,Got it for a great price and have only good things to say about the whole package!,positive
87474,"I bought this product for my husband as a Christmas present, and he loved it and is using it to prepare for our trip to Nice, France and Monte Carlo. I think it is well worth the price.",positive
556,Fun game. Good assortment of &#34;machines.&#34;,positive
4683,The detail is excellent.  I wish a printed version was available.,positive
53062,Item received quickly in perfect condition. Exactly as pictured. Can't ask for more.,positive
63362,"I had an older version but needed hd video, smooth transition.  The interface is similar to the old version. Great program.",positive
124268,"It's nice to be able to output .doc and .pps files, not just read them.",positive
114757,Perfect - Can use the same database as 2003 without the upgrade.  Just what I was looking for.,positive
82728,I use portrait pro professional with lightroom. Its great for portraiture. The things that that hours in phot shp take a few minutes with this product.,positive
94211,"I was very pleased with the product I ordered. It was in very good condition, and works very well with my PC.",positive
105950,"could find this deal anywhere else, great security software top of the line, this is a greattt price easey to use",positive
29774,"This may have been the last of these, given the &#34;cloud&#34; these days. If you find one, the price will be through the roof.  Good deal on this.",positive
87402,"When I looked at this online I  thought it had one of the games I was looking for, and it didn't. However, the games it did have were very good I thought.",positive
20536,Great program! Have used for over 25 years. Have tried other programs and have always come back to TurboTax.,positive
37970,"software works good on computer running windows 8, no problems",positive
134102,My daughter loves this game! We have played it many times and she has yet to really tire of it. Surprisingly enough my 2-year old loves watching and playing along too. A great game with a gentle spirit and a sense of fun.,positive
121340,This item was hard at first to figure out but after watching the video it made it a lot easier. Of course im still playing with it trying to build my dream house! But nontheless its a very good item.,positive
45160,"Perfect, as expected.<br />I put this copy of Window 7 on my 2010 iMac and it works perfectly through Parallels.",positive
59060,One of my favorite SRPGs in recent years. It is simple and addicting and has great atmosphere.... Just turn off the battle animations!,positive
15117,On time delivery and a working product at a good price.  Thank you,positive
92525,It was easy to install and is easily available to use.<br />It has excellent features and a wide range of strengths.<br />I'd recommend it to any chess player who wants a quick game.,positive
67723,"awesome, some of the games are junk but for the price I paid it was well worth it, got plenty of good games on it..:)",positive
92720,"great price, did exactly what I needed for much less than anywhere else. Yes I would recomend to anyone who needs this program",positive
14184,Great product just wish it had more than 5 efiled limited o have a big familary,positive
3268,"Very Good, as always.  Keep Up the Good Work.",positive
117134,This product is a good tool for very young children to learn the piano keyboard and note names.,positive
40492,This has been a great purchase and it arrived quickly.,positive
106706,Nice upgrade from Windows XP.  Had to backup everything and use clean install. Installed fine on my old Dell XPS 710. No complaints at this time.,positive
49642,"Works as good as the downloaded version and the price was great and works on more than one computer, runs in the background and you don't have to constantly update like some other virus protection",positive
110578,"Great product,made many project for my son's birthday party everyone loved the projects and shipping was fast also.",positive
100351,"I was leary about ordering this product and if it would contain the product key, but upon arrival everything was great. I recommend it.",positive
85585,I have always gotten good service from Norton and this product was no exception. It has kept my computers safe for a long time.,positive
132495,"Works great! Very fast on my 2.4GHz machine.  I had absolutely no problems using my Audigy drivers under DX8.  If you have any doubts, download the demo from Magix and try it before you buy it (duh!).",positive
85313,Great product! I am now able to create professional looking documents fast. I highly recommend this to students either in high school or in college.,positive
60154,at first I did not know how to install this then I got help and it works awesome you make sure you get this it will help you dramatically.,positive
1511,Great product excellent condition,positive
8623,"works as described, good quality",positive
33522,I have used Norton several times and have always felt secure online.  Excellent price on the software and good support from Norton,positive
3576,still learning it. good price and delivery,positive
45352,I have received and used this font pack and it is excellent! It has a very large variety of fonts.,positive
33493,"PRICE VERY REASONABLE.  AND WHEN YOU CRASH YOUR LAPTOP LIKE I DID, IF I WOULD HAVE NOT ERASE EVERYTHING ITS GREAT.  NOW I HAVE WHAT I NEEDED FOR MY WINDOWS 8.",positive
117569,"The packaging, etc. was as if I ordered it straight from Sony.  Loaded well and working perfectly.",positive
25287,Works great just what I needed for college! This is the only site that had this in stock!,positive
12346,******  Works perfect!!!  ******,positive
88873,"Good reputation, past experience with this product, easy installation, good price.  I've also had good experience with telephone support if needed.",positive
84368,Since there is no way around taxes might as well have some good help in doing them. It makes it easy.,positive
93785,"very good and efective product, i have tried pro to but this is better for the price, all though the price seems a bit high  you can get a discount.",positive
90703,The software is very easy to use.  I use it to create CDs of my lessons for a reading class.  It is also very good for converting audio from one format to another.,positive
80183,Good product but has some things that need some rework.<br />Would be easy for the novice.<br />This Premier downloads my investment information so I don't have to enter it manualy,positive
12207,I prefer Norton and this was a great buy.,positive
25407,Good software both myself and my wife use it a lot and we both improve on our typing skill.,positive
85798,This is a great upgrade from the previous versions I have had. Some people don't like it and I don't understand why.,positive
3619,Good way to help your child learn math.,positive
57320,"I thought for the money it was a good value. The product seems stable, and the bonus content was useful.",positive
86824,"I highly recommended this product, so far I had no problems running windows on my Mac book, it's the perfect combination Mac and Windows !!!!",positive
72340,It seem to capture infected files immediately.<br />It works quietly in the background.<br />It constantly scans and updates.<br />Excellent for the price.,positive
107705,It is a great resource for organizing my presentations and notes when preparing to deliver a professional development session.,positive
76589,"It was easy to use, great for PC's, but not for Servers. Also, does not work on large drives, 4 terabyte",positive
75088,"My daughter loved this game, it was a good break for her in between classes for her homeschooling.  And it helped her learn some too.  She has already completed it on easy and gotten a certificate. (printed from our printer of course)",positive
29241,excellent program for playback of most media files. I use it frequently.,positive
98827,I have been using TurboTax for the past several years and have  been consistently pleased with this product.  It's user-friendly  and always leads to accurate returns.  And the price at Amazon  was good.  Highly recommended.,positive
98305,We have used Kaspersky security for the last 5 years and have had great luck with it and will continue to use it.,positive
107200,"This is a great add on for the price and the drums are brilliant, everything worked fine on my Mac.   I use these for background tracks in slideshows and video.",positive
78878,"Not as good as an instructor class, where you can ask questions, but the next best thing. Very well done.",positive
120920,"I was very happy with my purchase. It was a very good price, everything was packaged still new, and delivery was fast. Thank you.",positive
92343,Disk was probably ok.My computer was too far gone for it..But the disk was a great price and it arrived fast.I had an ntldr problem and disk would not help...,positive
102845,Upgraded from CS4. Wish I had done so a long time ago! Purchased next day shipping I believe and didn't have any problems at all. Great deal too.,positive
28975,"Good price, have used Kaspersky for 4 years",positive
53854,Not the full-blown version but it does what I need it to do.  Overall it's a good product and much less expensive alternative to buying more features than I need it will ever use.,positive
21759,Excellent course--well taught and really held my 8 year old and 11 year old's attention.,positive
54811,Only some instructors are not boring and drone when teaching; I am happy with this purchase.  Good knowledge to know.,positive
99263,I have used Quicken for more than 10 years updating versions every 2-3 years. This is a nice advancement in the reports and main windows tabs.,positive
121506,excellent product it took care of all my e-mail and information storage needs easily.      NUFF SAID,positive
25824,Great for helping me plan my rooms.,positive
71116,Not as good as I expected but it serves the purpose.  I do find it doesn't have very many GOOD clip arts.,positive
76829,"Product works fine, installation was easy.. Definitely a good deal as well. I will definitely be purchasing again once my trial is up",positive
34247,DOES GREAT JOB OF REMOVING MALWARE & PROTECTING AGAINST HARMFUL PROGRAMS.,positive
54556,WE NEED HELP ON LINKING MY 2 COMPUTOR  A DESKTOP AND MY LAPTOP IT TOOK 3 DAYS TO GET IT UP AND RUNNING AGAIN A SEVERAL MORE DOLLARS<br />ON THE 3 DAY I GOT THE RIGHT TECH TO KNOW WHAT I WAS TALKING ABOUT.<br />KNOW I'M UP AND RUNNING GOOD,positive
116805,"The product seems to work just fine.  No issues.  Fast shipping, good service.",positive
41082,"This was in almost perfect condition, and I got it for less than 20 dollars, this game runs perfectly on windows 95 and came with the original jewel case",positive
62895,"As always, WordPerfect is, well, perfect!  There were very few changes from version 12, except of course for its adaptability to MS Word Office.  And what changes there were, were very easy to learn.",positive
126003,Great game played it as a kid myself but it's evolved to be a better more exciting game for my 2 boys I've even played it myself. WONDEFULL CHOICE For YOUNG KIDS,positive
1664,Thank you for a great product installed and activated perfect,positive
127474,"I bought this for use on my pocket pc. Very Disappointed, but great for notebook pc or desktop pc as it allows for full function of the software.",positive
42825,"These were parts for my new home-built computer. The pricing and quick shipping made for an affordable, stress free home-build. Since the computer is working great I don't have any complaints.",positive
95854,"WEBROOT SECURE ANYWHERE IS THE BEST SECURITY ANYWHERE, NEVER HAD ANY PROBLEMS, SINCE I GOT WEBROOT. ITS WORTH PAYING FOR GREAT SECURITY, AT A LOW PRICE.",positive
80984,A very good product that provides many ways to move through the tax preparation and it also provides e-file for up to 5 returns.,positive
6829,i had no trouble getting it on time and it worked perfectly,positive
126824,Great tutorial for typing.  Interactive program to help learn placement of fingers.,positive
87885,"As good or better than any anti-virus I have used, and it does not take control of your computer like Norton and AVG. It sits quietly in the background until needed.  Good program.",positive
94150,This product works great. I have no complaints. We installed the product and were able to update it from there. All other programs work great with it as well. Would definitely recommend it.,positive
120343,"[[ASIN:B000VPVNSC Turbofloorplan Home & Landscape Pro V12]]A super great, easy to use drawing program. A lot of fun to use.",positive
22283,"Great price, product, and fast shipping!",positive
120583,"Buggy at first, but everything works great now. I love how updated contacts, bookmarks and calendar changes on one device  just appear on the others. This is sweet, enterprise for the rest of us!",positive
95547,"Quickbooks makes it easy to do what you need to run your business.  Payroll, accounts payable, and accounts receivable all in one.  Simple, easy, great product.",positive
22303,"This was a great deal!  For someone upgrading from Office 2002, the current product set is terrrific.",positive
107701,Great product. I'm still learning the features but just don't have much time. I can't wait till I can fully use it. Shipped fast! Thank you. Jasmin,positive
84064,Scans of websites for security is excellent<br />No guesswork about results of scans<br />Proven protection against threats with affordable coverage,positive
112484,"The video tutorials are good for any auto cad experience user level ( beginner to advance)  Great tips, Practice lessons are good.",positive
51454,Fast delivery with good product price.<br />Software was easy to load into PC.<br /> I would like a recommendation to every one.,positive
75834,"Was just as promised....Good Job, was a little worried at 1st...but everything worked great. Been using Kaspersky for many years now.",positive
133100,I am a power user of win2k and just wanted to upgrade to xp to see how it worked. The UI and everything is cool and the apps work great. <br />Not a required upgrade unless you want to be on the bleeding edge,positive
198,all the games work and they are all excellent,positive
78804,This will help you in thinking that you may actually be in the Hawaiian Islands!<br />Very nice scenery & fun to do!,positive
76644,"Easy to install, easy to use, and lots of good features.  Great program for the money.  WP is easy to use--I much prefer it to MS Word.",positive
50973,Cheap alternative to current version as the included key will activate the 2014 trial download.  Wheee. Low resource usage and still the only anti virus program that is any good.,positive
109425,I really enjoyed this Jewel Quest game. It was a great fun adventure with the Jewel Quest. I just wish it had more levels or another game to follow.But otherwise a great game.  PM in the B'ham,positive
113992,"To any body related with the medical area, it is a very good helper to keep on hand.",positive
112116,Vast improvement over Elements 3.  Just bought a Mac which has a very good photo program.,positive
113502,LOVE the product!  lots of new features & reports!  perfect for my business!,positive
86542,Great product. I was a little disappointed that it doesn't work as well as expected on a windows Vista PC. I liked it better running windows 95 & 98. Still a good product for the great grandchildren to use.,positive
29361,Seems to do the job in keeping my PC protected.  Good deal for multiple licenses.,positive
89514,"Great word game play. Super chorse setups, timing, helps and hints making word selections rewarding. Must love word puzzles to love this board game.",positive
130084,Thank you Donna from Georgia for telling me how to run this on Windows XP.  Your tips worked!  It has baffled me for years on how to run this great chess program under today's platform,positive
112107,"I love Acrobat, it's awesome to have, and the conversions are incredibly easy, but it could be a little more intuitive, especially when you're operating the program itself (rather than converting from something else)",positive
51294,Excellent product. I have been using Quicken 10 Home & Business for the past few years and I liked it. I am now retired and have sold my home based business.<br />I bought Quicken 2014 and it works well. I could not manage my finances without it.,positive
34046,Wonderful....great service and of course good product,positive
68603,"I have not had the chance to play this game yet, but will in the near future.  Love games like this, so looking forward to playing this one.  Great price too!",positive
5305,"If you buy this, be ready to make a commitment. It's a great product, but requires maintenance and commitment",positive
81745,"Works good, easy to install, fair price. Would not hesitate to recommend. Installed on Microsoft Server 2008 Enterprise Edition. Satisfied",positive
21863,Great price!  Got this on a lightning deal and it arrived quickly.,positive
129991,"Aside from my son being scared of clowns, this is a great creation!",positive
16339,"At this point, the life-cycle of this product is about at an end. However, price and delivery were great.",positive
91406,Me and my grandson are testing this game and each other.<br />Having a great time working the problems together.<br />Using a computer with this game also gives us the chance to check information as we play the game.,positive
21729,Not as good of a program as QuickBooks is,positive
88196,Just a few minor errors of street placement and addresses but close enough for what I need.  Great program for planning a vacation.,positive
97552,"If you know RealFlight, then you know what this is. Nice upgrade, basically has some new models and flying sites.",positive
128658,I got this book for free but it turned out that it had a few things in there that I never knew. Being an IT pro this book was a good refresher!,positive
31822,Great product and arrived quickly!,positive
79661,"Great software keeps my computer clean, running smooth. Easy to work use/understand. I trust the entire line of AVG products.",positive
32383,So far it seems like it works good. Have had Norton for years. I haven't had this long enough to really compare.,positive
129288,This is my 3rd version. The program is great so I keep it updated. All new streets are updated. We use it for all directions. Just around town or road trips. I highly reccomend it. Easy to use. Great gift!!,positive
118137,"Yes, it has English accent.  If you prefer Texan or Newyorker or Californian accent  it is not for you.  Great program that doesn't lost focus  on the spelling in favor of nonsense entertainments.",positive
109255,"Turbo tax was in perfect condition.  No complaints with dealer-arrived quickly, I just had technically difficulties with computer vista working properly with it.  Had to use a different computer to do my taxes.",positive
111733,Good software... But you need to get a good tablet so you make your work much easier...,positive
8179,Great savings to use on different devices. Used at the office for 3 computers and an android phone.,positive
54448,"We've used this for many, many, many years and will continue to use it for many more.  Very easy to use.  It will use last year's return to fill in this year's return (if you want it).  Has good help and advice features.",positive
33672,Great price and as expected!!!,positive
10045,It does a very great joy on my desk top,positive
26595,Great product works fine for me.,positive
120326,I may never be able to master this language but this a good product to attempt this project. Have a Georgian friend and would like to be able to say a few things just for the fun of it!,positive
40459,Works Great! Best DVD authoring program on the market today for prosumers.,positive
92981,I just got this old Mac a few months back and was looking for garage band and the other programs for it and I found this on amazon and they work great.,positive
33155,works great for my computer and easy to assemble,positive
68902,got the job done for corrupted memomry card. the price is perfect and easy to use the e product .,positive
121946,"Not only is the an excellent product, but the customer support that comes with it is above and beyond!  I feel so much more secure in monitoring my children's online activities, even when they seem to know more about computers than I do!",positive
15249,This was fun and a great learning tool.,positive
89864,This chess program is good for all levels. The database of games has over one and half million games played by masters. Learning is the best experience with this database as I watch how both players are simulated.,positive
48320,I don't use them for checks but for payment books for our car lot and they work great. Just what I need,positive
87209,This was a gift for my Mom. She loved it and spends hours playing it. :)We have to pry her off to interract with us over the holidays. Great!,positive
85503,This is a good movie editor. Being new to taking video I wanted an easy editor program to start with. This one did the trick. Took me a little bit to get the hand of it but I would definatly recommend to a new video&#34;r&#34;!,positive
46010,A very effective way to learn to type or even brush up your skills. This would be a great way to teach children how to type correctly.,positive
66782,well I did accidentally buy 2 of them so I will give the other to my wife great product and check out what I said about the other copy,positive
63175,I would highly recommend this item I purchased. It was a very good price for the quality of the product.,positive
31794,Love the western series for the PC.  All 3 games in the series are great.,positive
54944,Office max special was so good that I updated from12.  Seems to be a lot more fused friendly than past editions.  Works well for the two firms I work with,positive
134421,"This is a good product.  I have used this product for one year, and already I'm typing 55 words per minute.  I started last year, sixth grade, and I'm typing almost as fast as my mom.  This game is really fun because  you learn while playing games.",positive
77958,Good product. Works as advertised. Easy to use. Accurate. Perfect for writing your own E Plab Nista. Good value for the money.,positive
109496,"I was impressed with the quality after I read some of the reviews, but it was good.",positive
105572,"I really like this product over the \\""other one\\"" out there it let viruses in my wifes computer and   a good friend had the same issue. Installaion is smooth and protects really good so far. It's a  good value when you buy the 3 install version.",positive
17838,Excellent DVD with lots of very good information. Has helped me a great deal learning how to do sheet metal functions in SW 2014. Would recommend to anyone. There is a lot of information here! Enjoy.,positive
77868,There is a learning curve but it's good for the price. This says 9 more words required? I have nothing else to say!,positive
