ID,review_body,sentiment
75358,"it is a very very old versaion. it did not meet my expectation. i have not been notified that it is that old. I hate this rerview, I cant type that many words. I hate it, I hate it, I wish I cant retrurn it. I hate it ihate it",negative
29121,It said it was a windows 7 game. Nope non-compatible. Don't buy!,negative
74190,"bought this product but it didn't work as spected. Had to reboot computer after installing this, so I don't recommended but then I was having trouble with the computer already",negative
116951,"Wish I could use this program, but it doesn't work with Vista, and Sony couldn't help me!  The fix they recommended didn't help, and they had no other suggestions.  Don't buy it unless you have XP or earlier.",negative
35911,Takes too long to set up. updates are terrible and often make your PC worthless. The latest updates made it so I cannot even go the internet. Not user friendly...nothing but bad from this.,negative
10023,This program is a piece of junk. Hallmark cut so many corners you don't want to use it. That is when you can even find a card worth printing. Stay away. You will not be happy with this for the money.,negative
132531,"I had used Version 3.0 for a while, and expected this to be an upgrade. No way; it's so full of bugs it's unusable. Some of the features would be great if they worked, but they don't. Forget it.",negative
51946,I tried and tried to download this and never could! Waste of money! I wish I had it all back! Bummed!,negative
99705,"Spent $15 on this on sale at Staples. Feel like I got mugged for my last $15. \\""Total Text Control\\""??? I don't think so. Can't even select part of a word to apply different effects to different letters. I want my $15 back.",negative
46339,"Worthless, I actually threw it in the trash. I didn't have the conscience to even try to resell it. Don't waste your money",negative
46499,"computer has no cd/dvd and the external cd drive only had USB 2 and my computer was USB 3.  The nightmare continues.  If I can't get the software on my computer, I sure don't need instructions on how to use it!",negative
69837,May be a good UI on a tablet? I don't know because I don't have a Windows tablet and I didn't want a tablet UI on my desktop but with W8 that's exactly what you get.,negative
125055,Don't buy this product.  I bought it from Best Buy and it wouldn't read the music on my ipod.  Then I tried returning to Best Buy and they woudln't help me out whatsoever.,negative
78838,This didn't even rate one star.  These are perhaps the worst hidden object games EVER.  Installed and then uninstalled....don't want such crap.......so very sorry I actually spent $E on this junk................,negative
34375,This is not for a multy family mobile home park.  It does not do what is necessary.  I am back to using Excel.  I tried to return it but Amazon sent it back 'open box'.  A total waste of time and money.  NOT FOR MULTI FAMILY OVER 4 UNITS!!,negative
129378,"I'm having the same issues eaveryone else here is having. <br /> <br />I have a Pentium 4 2.4GHz, 1GB RAM, 120GB hard drive space free. <br /> <br />Don't waste your time with this software.",negative
81343,Was of very little use. Feel I wasted money on purchase. Not at all easy to use. Would not repurchase.,negative
7792,"Awful product, awful customer service.  Don't waste your money.",negative
131273,"I bought it Diskwarrior 3.0 after reading several reviews, what they don't tell you is that 3.0 does not work with 10.3, and that after you get it, you will have to to call the company and pay an additional $20 for a working product (3.01).",negative
102337,waited a month and some i don't even have the product like just getting it is taking a lifetime makes you dislike the product along the way,negative
125701,"I was not satified at all with this product simply because it wouldn't work on my computer, maybe i just have bad luck.",negative
13208,I've purchased this product twice now and it doesn't work on my Mac.,negative
75212,Don't waste your money.  This is the worst software I've every used.  I finally went back to Teacher's Toolbox 4.0.,negative
113113,It seems Norton 14 does not work well with Win XP. I had constant problems with making backups and conflicting with other apps. It is not as easy as the description says. A total waste.,negative
68715,"I have always trusted this antivirus but this time has become a real problem, I have tried to install it in a couple of computers and it doesn't work, it says that it has been installed in the three computers already!",negative
40462,waste of money & not user friendly,negative
31310,"This thing has a really klunky user-interface.  There must be some progression of lessons, but I couldn't figure it out.  It's not self-explanatory, and it doesn't come with instructions.  I gave up.",negative
66302,"I was trying to get away from Quicken but apparently I still cannot!  Ibank4 does NOT allow you to download transactions from most institutions like BoA, Vanguard, Fidelity.  What is it with these programs!?  A waste of $$ and not very happy",negative
91410,Doesn't work worth a crap. This was the year that they had many problems and of which I was unaware before purchase.,negative
60498,Ihate to say i not even let me run it for some reason-it wouldt but it was a total waste of money,negative
26143,This program is a total waste of money. It is very difficult to navigate from one card to another and the search feature is almost worthless. The card selection is minimal. There is no comparison of this program to the windows version.,negative
133655,"You need a stone age Quick Time that is no longer in use to get it to work!  Also, it is not a very stable program.  It is too bad, because it is pretty cool.  You can learn a lot from it.",negative
74478,Does not work in windows 8. Install stops as the install detects I don't have sufficient space to install on my dvd drive? and thats not even the install path!,negative
43700,"This webroot spy sweeper software was a good price, but wouldn't work. I do not know if it was because of my operating system, or what. I gave up, and it being so cheap, just threw it away! Not the sellers fault, just a bad product!",negative
122596,"I bought this and expected to make a web page and the program won't do anything. It's difficult to understand and use. It was a wasted purchase. Don't waste your money, get another program.",negative
71038,"It claims to work with Windows XP and Mac OS X.  I have the latest Mac Mountain Lion system, and it doesn't work...Should not there be some warning about the product's limitations?",negative
18488,What pain to install... the first computer was not so bad. Never have installed on my others.They just send a code card with a code. good luck trying  to find the real web site!,negative
111203,"It's a game based on time. It's very easy to killed the bad guys, but you have to run through it. If you take your time you want  advance to the next mission. To me it is a worthless shooter game. Save your money and DON'T BUY IT.....",negative
130504,"Like the other reviewers said, this product doesn't work if you already have an old version installed. Tried several times, could never get it working properly. Finally gave up.",negative
53034,"Horrible, horrible, horrible customer service.  Add to that the software does not work correctly and has no compatibility with previous versions.  Not recommended.",negative
56590,I sent it back!  It would not play on my computer as advertised.  The 32 bit doesn't work on a 64 bit computer!!,negative
88857,"Apparently you need to uninstall previous kaspersky anti-virus software and I couldn't figure out how to do it. It was a waste of money. Instead of Kaspersky, I installed windows essentials. It was free and I didn't need to uninstall anything.",negative
7270,Doesn't do all the stuff I wanted it to. Which is sad because I've used print shop for years I'm really disappointed in this . Not worth the money i spent on it,negative
44961,"This software keeps getting worse every year. Crashes when you try to import video,even with the update installed. Dont waste your time or money",negative
133991,"Looks like it doesn't work on CE 3.0. That is in keeping with the system requirements listed here, but not with those listed on Cassio's site.",negative
58288,Cannot open the DVD on my Apple Desktop - a complete waste of money and time - not worth spending the return fees so simply threw it in the trash.,negative
113429,"Expensive, doesn't work, crashes constantly.  Save yourself the aggravation.  Personally, I plan on avoiding anything this company puts out in the future.",negative
71976,In the past I could use Norton SystemWorks to analyze and fix my computer. They no longer make the same type of product to service Mac Tiger.  Disk Tools Pro does not do the job I expected it to do and doesn't compare.,negative
82229,Even with the update SNAGIT doesn't work.  After clicking the red button the screen expands and much of the desired image is no longer available for capture.  Amateurs are everywhere these days.,negative
34952,"Needs 100% of cpu just to run an update, which can go on for several minutes. Don't plan to get anything else done then. Norton updates are much less cpu intensive.",negative
102358,"OK... Smaller word... BAD... Does not work like it is supposed to and they want MORE money every time they come out with patches, upgrades, or anything that makes it a worth while software. Buy from another company, but stay away from MAGIX...",negative
108235,there is no longer product support for this product.  You cannot even get a replacement disc for the bad disc.  Very dissatisfied.,negative
86038,"I wouldn't recommend this because of the simple fact that if you have ANY problems, their customer service is HORRIBLE and will just pass the buck and then say they can't help you. Ugh! Nuance is a nuisance and will cause you headaches!",negative
119270,"After years of using TurboTax I am switching to TaxCut because I paper file and don't appreciate the price increase for the \\""free\\"" e-filing that I now have to pay for but won't use.",negative
62147,"have it set for automatic updates and it doesn't update on it's own. I have to manually update it. Mcafee wasn't the greatest, but at least it updated on it's own.",negative
112413,If the product doesn't install (and mine didn't) and you seek techinal support...forget it. The manufacturers website is a shell which provides no functional interface. The item is absolutely worthless.,negative
122750,I have used previous versions of streets and trips without any problems.  My home address has been removed from the new version.  Don't waste your money on the new version.  Stick with 2007 or google maps.,negative
133239,"Don't wast your money on this spell checker. You will get some new words added to your existing checker (you could add them yourself)It's not really a spell checker, it is an add on to the spell checker you already have.",negative
119281,"I NEVER RECEIVED ITEM, SO ALL I CAN DO IS SAY \\""DON'T TRUST THE MERCHANT 'RAINDEERGOODS'!\\""",negative
110761,This is the worst tax software ever. Impossible to navigate. After an hour of futile searching I had to go to the IRS website to get a Capital loss carry over work sheet.   I am back to Turbo Tax next year. What a waste of time and money.,negative
85693,"Complicated and cumbersome. It was a waste of time and money. There are easier CAD packages for the casual, home user.",negative
119524,Don't buy this product if you want to track your loans.  The only account types you can set up are regular banking accounts and credit cards.,negative
97302,Company takes money out of your bank account without authorization.Horrible product that doesn't work at all. The free AntiVirus works a hundred time better.,negative
59645,"Never figured out what this software is for...<br />Thought I was buying Adobe Photoshop<br />It is not, wasted my money.",negative
9196,i hate it it falls of my belt it puts steps on in i am not moveing it takes steps off when i am on the go just not what i thout it was going to be.,negative
131334,Don't waste your time or money with this product. Been there - done that - product doesn't work well - no support - tricky online upgrades that cost $.  Get a real product from a honest company such as Norton AntiSpam.,negative
27561,"Not bad however i have all the same games in another version,  a little disappointing",negative
122,"Product did not have enough flexibility to delete pre-set categories and was difficult to manipulate into something that was useful for me, will probably just toss in the wastebasket",negative
96367,This didn't work my computer got a virus and crashed.  I don't use norton anymore.  Their answer was &#34;We can't stop every virus&#34;.,negative
59863,"The tools take up too much memory on my machine or something but I have some MAJOR brush lag issues.  I don't understand why, I've used PS5 to make much bigger/complex drawings.  I guess I'll have to stick with PS5.",negative
6246,"I bought this for my son, but it doesn't install on a mac. It is very old software from 2009. Don't buy it!",negative
27061,"Did remember correct ass word. All I recieved code numbers to reset. No 800 number to call. no way to get people help ! Can not use. Hubert Urban.<br />PS. ussless to me, $45.00 wasted .",negative
30771,"It jumbles longer paragraphs bad and won't let me upload files, I have to cut, copy, paste everything",negative
84207,"The audio provides Amharic sentences, but no translation. Not much use if you don't already understand the language, which if you do, renders the disc still pointless",negative
87357,"only has images, one font and that's it. I am really disappointed and I don't recommend this CD for that price.",negative
76572,"It's not that I hate it, but you need upgrade on your pc to play it, so my son can't.  They should should explain more in the description summary.",negative
73932,"If you have Windows Movie Maker installed on your computer, don't invest in this.  It does the same exact thing.  If you're looking for something with more bells and whistles, try Vegas Movie Studio or something comparable.",negative
133003,"I'm sure this would be a good product if it was compatible with Internet Connection Sharing(ICS). Unfortunately, this product doesn't work on the gateway computer with ICS enabled. Only purchase if you don't have a home network.",negative
71908,It's total garbage it doesn't edit well at all don't waste your money on this. I wouldn't recommend this to anyone. It makes Windows Movie maker look good. If you want to make good videos buy something else not this garbage pile.,negative
129314,This is the worst piece of junk software I have ever purchased!  If zero stars were offered I'd give it that.  It won't load on my 184 free gigs of hard drive and 1024 megs of ram!  I got taken don't you do the same.,negative
79783,Hi<br /><br />i want to buy this but i want to know if this works for Windows 7 OS and Windows 8 OS or not.<br /><br />Otherwise it would be a waste of time buying it.<br /><br />please let me know!<br />THANKS!,negative
123971,"This order is fulfilled by \\""Nothing But Software\\"" but they don't send you a retail box version. They sent me a DVD snap case with the words \\""Service Desk Upgrade\\"" on it.     I'm not sure what this is so I have to return it.",negative
112132,I bought this for my job where we don't have internet but wanted to be able to make simple signs. This does not work unless you have an internet connection.,negative
133108,"This was perhaps one of the worst software packages of any kind that I have ever seen, and as a Technology Analyst I have seen some pretty bad ones. HUGE WASTE OF MONEY &amp; TIME!",negative
17446,"This software should not be offered for purchase any longer.  Nolo no longer supports this version, and the living trust software as part of the purchase is no longer valid.  Purchasing this version would be a complete waste of your money.",negative
98648,My son was excited to get this adn it frezzes up and just doesn't work right. I don't know if its my laptop or the dics there were three of them and none of them work properly.,negative
45290,The games were the worst games that I have every purchased from anywhere! Never buy from them again! The games don't even work all the way!,negative
61387,cheap ..does not function properly..loose part inside.. counts steps just when u barely move. obviously faulty/broken. Not worth sending back.,negative
120217,"If you want absolute security, this is your program.  I have had problems connecting to the internet, dowloading new programs, running exising programs and more.  This program works so well nothing else will.    Don't buy this!!!",negative
112176,Corel PaintShop Photo Express 2010 is  very basic program that wasn't what I thought it was.  It doesn't provide the user with enough tools to edit photos the way I had hoped.,negative
11565,Don't lose a product key or Microsoft will make you buy it again!!!,negative
35414,It wasn't the recovery disk for my computer. There was nothing on the disc. I just wasted money on this product. I would not recommend it to anyone.,negative
25789,"Although this runs on &#34;Vista&#34;, not very well.  Cannot get a meaningful screen size out of it and have given up on it.  As far as I'm concerned a waste of money.",negative
27755,Doesn't work with Windows 7,negative
82242,"There are no pros for this product,garbage garbage. If you are looking for rental property management software don't get this!",negative
82027,Doesn't really have any selection in what you can use for sounds and music. I'd definitely go for another Music making product before this one.,negative
57536,Despite their description that indicates that this product will work on a Mac - it does NOT! I was disappointed to waste $25 on this product. Caveat emptor - buyer beware.,negative
68025,I can not get beyond  the box showing the video no matter what I do. Either itiis broken or too difficilt to follow directions,negative
33613,I bought this because Costo supplies this with every computer.(Costo does their homework) Doesn't do well at all to keep viruses off your computer.,negative
105963,"It works decently, however the 'graphical' interface looks to be from the early 90's.  It's horrible.  To the point it looks amateurish and imbarrasing.      I'm not happy it came with my new expensive scanner.  I'd expect a lot more.",negative
64428,What a joke. Another product with fake reviews just to get our money. Don't fall for it. $15 down the tube.,negative
130955,"Upgrade? What upgrade? The older versions were much better than this one. This new version runs very slowly, adds redundant and unneeded tags and crashes more often than Windows 98!<BR>Please just don't buy this product, don't waste your money.",negative
47135,Never EVER worked right.....Passwords to protect passwords? Never once did an auto log in......never once captured the right info when claiming to add site for auto log in....JUNK and waste of money...,negative
20187,It is not compatible with the newer version of Word Perfect 12 so if you think you're getting a great deal don't spend your money.,negative
70850,The soft wear Doesn't work on window !!! you need to improve your product before selling them .<br />it works only on MAC.,negative
131611,This product doesn't even deserve a star. Printing blank calendars is even a challenge. Some calendars don't work properly and upcoming holidays don't match the right dates. What a complete waste of time and money!,negative
150,don't get this. It crashes all the time.,negative
86065,"Had to upgrade because, well, Intuit wanted more of my money.  I won't be using an accountant that doesn't support other programs from now on.",negative
53442,I had a newer version before and this older version is not nearly as much fun! I don't recommend this version.,negative
88653,It didn't do anything it said it would do! It was an extreme waste of time and money. Don't waste your time.,negative
98413,So I've been a huge fan since they came out with Haunted Mansion and I must say that this wasn't very good. All you do is walk around and talk to people. Hardly ANY puzzles NO scary parts. Beat it in TWO DAYS. Don't get it :/,negative
10131,Very poor!  A total waste of money.  This doesn't hold a candle to the Works Suite 2000--wish that would still work on this new computer.  Very very disappointed with the one I bought!,negative
50615,I hate the fact that I have to give this crap a full star.  It has totally slowed down my laptop and it is very difficult to uninstall.  And do not get me started on the rebate!  You have to jump through so many hoops that it is not worth it.,negative
44460,I had to trash this one it was no good.. Even the Animation Shop was bad in it to... Judy,negative
106286,"I bought this @ 0ffice Depot...good thing. They took it back. It will copy the Movie just fine but not the DVD. Doesn't know how to start, where to start, or the difference between menu & movie. Won't convert movie to any format,stalls or has error.",negative
28225,Waste of money. It is nothing close to a real business plan. It also lacks details.,negative
131958,"If you're seriously looking for high quality CAD symbols, don't waste your money on this.  I was very disappointed with the quality. Some of the &quot;Symbols&quot; consist of only two lines.",negative
35420,"It's not that I don't know how to use Quicken because I have been using it for years. Yet, this version is much more trouble than it is worth. Someone has taken a good product and totally ruined it. What a waste.",negative
30117,"Horrible, no support Beware! there are other solutions save your money!! Boot camp works for free",negative
71607,Total garbage. what a waste of money! I had to by a new version of windows. Works better now than it ever did,negative
108028,"Hello, A fine example of software that could take a semester at  community collage to get the hang of due to all of the custom lingo. It's total BS! If your looking for simple you'll hate this software!",negative
76663,The business version is a joke. It does not work. Crashed multiple times not allowing me to move further to create my return. The state part of business does not even show full form to make entries. Bad experience with H&R business software.,negative
120818,So far I hate Quicken for MAc. After years being a devoted Quicken user on my PC I bought an iMac and switched to This. I can't get any accounts to download to my register like I did with the PC version. Should have stayed with the PC.,negative
45139,It did not come on a CD.So if my program goes bad I can not redue it. Not friendy at all,negative
44172,While the os is great deals-rock is not they gave me a disk that had a product key that didn't work!!! Waste of 80 bucks!!!,negative
26256,dont waste your money this product expired and the serial code is invalid i hated,negative
45370,"This product is worthless, providing nothing more than a few words and NO grammar. Don't waste your time on this one, folks. There may be products out there that actually can teach someone a foreign language, but this isn't one of them.",negative
100117,"It is not easy to install or to use, difficult to choose a card, has no address book.  I have had several card programs & this was the worse one I ever had.  Would love to return it as it was a waste of my money.  Barbara Beers  bdbeers@verizon.net",negative
32986,Absolutely horrible<br />Didn't do anything<br />Don't buy Please<br />Can I return this?,negative
19165,They should have not messed with the programs from years past. If they truly care about their customers they will change them back. I like turbotax and hate to change but will if I have too.,negative
52324,"if you are interested in 2012 events this Is ok.  anything else, forget it.  don't waste your money on this",negative
55801,Amazon stated McAfee LiveSafe on CD media and it was not and order took almost 3 weeks. Sent item back don't want to have to down load. I won't give it any stars because I did not get to try out the product. Amazon needs to monitor what they print.,negative
130681,"There ARE no cabinets. Terrible, misleading, a waste of money.  The amount of frustration that this caused will stear me clear from EVER purchasing another Broderbund product.  ..and I use to be a happy customer.",negative
47616,I bought this program thinking it would help me burn some family DVDs.  I downloaded it and found out I still needed to purchase another program to burn them.  I don't think  it is user friendly.  I regret wasting my money on this!,negative
54966,Doesn't work. I try to go online to register it because if you don't it won't let you use all features and it told me that the program was discontinued,negative
23382,Very poor software.  Some function is not working.<br />Do not waste money to buy this software.,negative
41951,"I wish they can right this wrong. I sent a reply for wrong activation number no feed back a little disappointed because $100.00+ seems to be lost or wasted. Becareful what you buy used, everyone not honest.",negative
95076,"Looks like an interesting game and I bought it because I like that the artwork was done by mark ryden. It was a waste of money because you can only play it on a real old Mac computer, if you even have one.",negative
77129,"If you have a newer system, this product is totally out of date and will not help you. The problem is that it doesn't have a date on it like &#34;2013 One.&#34; Buyer beware. I had to return this.",negative
96669,i tried installing the cd on both the mac pro and iMac both time it didn;t work why i don't know,negative
15056,"Unable to sign in.  I have an Intuit account from TurboTax, but it won't let me sign in using that user name and password.  A waste of my money.",negative
63516,I can't get it to download I put cd in drive and it doesn't try to download program what's up with that?,negative
93547,I wouldnt ever waste my time buying from this company again. Fuse blew in less than 2 minutes of use. Not the product advertised and horrible product to buy. Dont even waste your money on this!,negative
72225,Doesn't work for my needs.  But I knew it was a gamble to start with.  I figured it was a gamble since it didn't &#34;come with a box&#34;.,negative
114726,i COULDN'T GET THIS TO WORK SO i TOOK IT TO BEST BUY FOR HELP AND THEY TOLD ME THAT IT WAS A BURNT COPY. DON'T BE DECIEVED!!!!!,negative
105187,It worked and was pretty cool until I upgraded to windows7 then it stopped working.  Reinstall doesn't work not even in compatibility mode.  Wasted my money on this one.   They really should have a patch to download or something.,negative
20921,"DON'T BUY THIS PRODUCT!  THE &#34;DELUXE&#34; DOES NOT SUPPORT SCHEDULES C OR D.  TT MAKES YOU UPGRADE.  H&R BLOCK IS A BETTER BUY AND SUPPORTS SCHEDULES C AND D.  VERY BAD MISTAKE BY TT.  UNLESS THEY CHANGE, I WON'T USE TT.",negative
17502,I had to return this because it did not work. The instructions did not match what happened when I followed them. I could not contact the seller for advice. I got this for my Mac so I don't know if the PC version is better.,negative
19311,Nothing against amazon just the OS is bad need to have 2 Microsoft tech guy remotely fix it before it could even run properly,negative
39315,Took me a week to get the package and my key code doesn't even work!!,negative
79367,"If your trying to learn english this is definitely not the answer.  It's outdated, difficult to download to your computer and just doesn't help.",negative
30838,This product would not open on my brand new hp Windows computer. Complete waste of money and time,negative
79228,Beware: the shift key doesn't work on the Mac. This substantially reduces the value of the program if you use Macintosh.,negative
31316,"I found that W8 is David Warner from  &#34;Time Bandits&#34;, don't touch it, it's pure evil!",negative
44226,I purchased this disc and it was a waste of time bidding receive the disc shown it was a burn copy and had no ID code and when I called Windows on it they said that the disc is a counterfeits disc and paid all that money for nothing.,negative
109322,the program would not open. sent back & still waiting to get my money refunded. Bad people to deal with.,negative
104741,Don't buy it !<br />Doesn't have support if needed.It is hard to delete once it is installed.<br />Amazon should not sell this Item !<br />Later versions work better !,negative
79713,I love this version of solitaire but it is not compatible with windows 8  So it was wasted money.  Unless I'm not loading game correctly.,negative
10981,I don't know about this product... it needs work I don't know what to do in it.,negative
124657,I ordered this item TWICE and I NEVER ever received the item from either party.  I'm not very happy with Amazon about this.  I was credited one of the items but the other one NEVER showed up as a credit on my Visa.  BAD practice for your customers.,negative
73205,"Bought this product to keep my son sharp and for him to have fun ove the summer months, however it doesn't work.  Got it all loaded after the third time but unfortunately it does not run =(  very disappointed kiddo",negative
34437,I have no idea where is the problem I download it and it's working but it's not producting my computer from viruse it's like I don't have auntiviurse,negative
23101,Last year turbo tax hung me out to dry with a bad version of the Mississippi state return. Now no schedule D in Deluxe.<br />2013 was the last year I will use turbo tax,negative
132169,OSX may have new bells and whistles but watch out. A lot of Mac software works poorly or not at all. I am very annoyed that half my programs don't work. I'm reinstalling OS 9.,negative
4934,"Don't buy from Adobe. If you get a new computer, they make you re-buy their software.",negative
60251,"This program doesn't work well for transcription of mp3 files. It may work for speaking directly, as long as you speak slowly and clearly, but the program is very picky about how well it understands.",negative
79672,I bought this item at bestbuy and wish I had seen these reviews before I bought. The program will not update or even connect to the internet. What a waste of my money. I want a refund or a repalcement.,negative
3555,Not any better than free version. No real time protection. When subscription is over will sabotage your computer to make you think you really need it. So it in itself is a virus. Don't wast your money,negative
100095,"When you try to edit their cards, its impossible to do. They give that option but found that it's a big waste of time.",negative
50158,Doesn't work effectively.  I just lost 2 years worth of journal as an upgrade wiped all my files. Yes I did read the instructions ands no I'm not computer illiterate. But I would like to share a frank exchange of views with the developer!,negative
121420,"This program is good, UNTIL you get the ringtone on your phone, and it sounds worse than an AM Radio station.  Don't waste your money on this thing, just pay for the decent sounding ringtones.",negative
106111,This product was boring and very basic. It doesn't help with the financial part of the business plan at all. Its extremely basic.,negative
38901,Didn't work. Waste of money.,negative
33182,The actions are simply waste of money. I regret paying money for something that does not worth a dollar,negative
127834,I gave this product a bad review because it has glitches.  I just downloaded the new version of Quicktime and the glitches appear to have gone away.  If they come back I will edit this message again.,negative
121,Don't work the way advertised.,negative
66569,"This Boot disk isn't worth the money, if you have a real, hardware issue; Don't bother to spend the money; rather, go to a reputable repair store and quit wasting your time and money...you'll be up and running sooner, and with less hassle.",negative
83784,You apparently have to be an already established psyche to even attempt this game. You spend all your time trying to figure out what the clues mean. This is too frustrating. Sorry I wasted my money on this.,negative
17804,"THIS SOFTWARE WILL NOT BURN MP4s TO DVD. IF THAT IS WHAT YOU ARE LOOKING FOR,(DO NOT WASTE YOUR MONEY).As far as everything else is concerned I don't know since I haven't tried it. But it DEFINITELY DOESN'T BURN MP4 TO DVD.",negative
107007,the software will not load onto my new compaq with windows 7.  no quickbooks help available that is useful. I tried to load onto another laptop - no good.  the disc was a waste of $65.,negative
100875,I bought this for my daughter hoping it would help with home schooling this year. It really is just a throw away product. Don't waste your money.,negative
71189,"I installed the game for my students. It would not start up. I wasted my money, and I was one computer game short in my classroom!",negative
88982,"There isn't any capability in this product, that you don't already have on your Windows computer, except, perhaps FLAC. The video recode portion ap crashes every time I try to import a video, with no explanation of what is causing it.",negative
127296,This product will not install when following the directions.  EMC claims it is the fault of their distributor.  EMC Support instructions do not work.  Still trying to install after trying everything 4 days.  Recommend don't buy.,negative
24391,It moved the program but the program doesn't work now :(,negative
75569,Same old;dull typical shooter game.  There isn't any new to keep me satisfy with this game.  Wasted my money on this one.,negative
94852,"It didn't work on my mac ox system. I haven't  tried  it on windows xp.<br />Please, if you want a review, don't bug me with the number of words in my review.  If it didn't work, it didn't work!!",negative
62753,will not load on my computer i dont know if the disk is bad or my computer has a problem,negative
125730,I did everything I was instructed to and the game would not even come up. I went to the web site to get troubleshooting info and did what they told me to there and could not get the game to come up. This was a real waste of money,negative
84974,"I did not realize that if I installed this program, it would not transfer all of my info and data from my Quicken 2010 program.  Therefore, for me, it was a waste of money.",negative
103202,"Who ever programmed this apparently knows nothing about Trig identies, not much more than a pretty face. I purchase the big package from Bagatrix and haven't found any of them as usefull as \\""Algebrator\\"" was for Algebra; total waste of money.",negative
7452,"doesn't work with windows 7, They didn;t tell you that . a waste of money",negative
69661,This product does not work with windows 8..don't buy it until it has been upgraded. I was unable to even get it to load.,negative
40307,"Bought it too late. My computer wasn't strong enough, and they don't support it anymore. I would avoid Nero.",negative
55279,"I bought this game and two of the game out of the 3 worked one of them doesn't even play, and it is just the music...",negative
14,Can't use need a product key this CD don't come with one need windows 8 with product key,negative
61007,Hate it. Keeps freezing every time I click the mouse. Definitely don't recommend it. And I don't think its my computer.,negative
60446,Well It worked initially then nothing don't  know what else to say about it except that it is not working.,negative
13248,I bought the wrong edition and it doesn't work in Mac,negative
24017,Doesn't work well with windows 7.,negative
104385,"The game came in great condition at all, but it's so old it doesn't work on my gfs computer, and it runs on mine but without any sound.",negative
129402,"Don't waste your money, this program is very limited and for beginers hard to navigate. I gave up on it, it's in the trash, broke out the old drawing board and have my new house half completed. Thanks for nothing Broderbund.",negative
110847,"Lots of clip arts, but the style and/or drawings are not good. It's good if you only need it for elementary schools or kids drawings. From a business perspective, I don't recommend them.",negative
20848,Horrible. I tried installing it and it has me stuck looking for updates. Amazon.com needs to be able to give negative stars.,negative
71192,Did not have a chance to try it because it doesn't run on the newer computers.  Very disappointed that there is not a new version.,negative
98699,I sent this item back! It is set up for 3 computers but it only installed on 1 and totally took out the disc drive on the other 2! Was not worth the bad time we had with it! Would never buy this again!,negative
103535,"Don't waste your money. These logos are very unprofessional & lack quality. Buyer beware return policy is unaccomodating, so I wasted my money.",negative
54843,My nephew cannot play with it. the PC/DVD is at home and he's not playing with it. he cannot install it. I don't know what to do.<br />help me!!,negative
46605,could not get it to work on my computer.  not the computer because I purchased others at the same time and they work.  I've tried several times and it just doesn't work.,negative
113225,"doesn't support dynamic drives which is on my Vista pc, you don't know this until you load it and then the disclaimers start appearing.",negative
129337,Don't waste your money buying this product.  You are better off using the free maps online.,negative
79077,"This is simply very badly misrepresented. I did not want to commit additional resources for another newer Microsoft office, so I went a cheaper route and got a very cheap product. Save your money and buy Microsoft office first.",negative
106001,The description says that both versions of Space Quest 1 are included. This is not correct. If you are look for the original version don't bother buying this. CRAP!!!,negative
48994,Very frustrating software issues for 2013 year. Needs many online updates. Updates don't run successfully many times. Submission problems. I spent so many hours dealing with software issues and online staff were pretty much unhelpful.,negative
99029,Not all features of product work with windows7. Plus when you click the link to go to their website it doesn't exist! Even if you enter it directly or do a search! Terribly disappointed!,negative
24400,Doesn't work on windows 7 :(,negative
69265,it is just a waste of money it lags and delays and the colors merge it just really sucks badly,negative
91291,"Wouldn't load at all. Wrong OS version? Don't know why it didn't load, didn't return it do to time. But I should have.",negative
57666,Doesn't work for the latest ios. Just stop selling it or make it extra clear that you will need a collectible computer to run it on.,negative
129474,DO NOT BUY THIS PRODUCT. DO NOT LOOK AT IT. JUST MOVE ON. GARBAGE. WASTE OF TIME. USELESS.,negative
61837,"Very bad product, I do not understand how Garmin could have such a bad quality map for Central America. Does not work in Argentina neither Costa Rica, wasted of money returning to Amazon for a full refund. Do not purchase this item",negative
44827,"I had a bad time trying to install the software.  Trend Micro technicians have advice in how to overcome, nothing seems to work, so up to today I still do not have the software installed.... I never had this issue in the past.",negative
67189,I ordered this from another site because it was on sale and now I see why it was.  None of the adapters fit ANY of my sinks!  $8 thrown in the garbage.  DON'T BUY!!,negative
106829,"I guess I wasted my money! When I tried to install it using Vista, it said the code entered was wrong and I couldn't do it.    CAN YOU HELP ME?",negative
46571,"I have a Workstation with 32 GB of ram, two quad-core processors and a solid state HD and this piece of software locks it up. What a huge waste of money and space. ARGH !",negative
4447,"When compared to FoxIt, provided on my new computer Asus, it comes up short.  Converting/copying text to Word.doc doesn't appear to be an option.",negative
7451,"Don't bother ...  .  If you've gotten a 5th grade education,  you can write a better letter.",negative
59142,"THE GAME NEVER WORKED, IT KEPT STATING ERROR, IT WAS A COMPLETE WASTE OF MONEY!! MY SON WAS SO DISAPPOINTED AND WAS LOOKING FORWARD TO THIS GAME.",negative
72990,The company that sells is a rip off.......They don't tell you that the product doesn't work on windows 7 or more.  They wait for you to buy it and them take half your money on return.......,negative
107710,"Do yourself a favor and get the newer version. It is not Compatible with Windows 7, and there is no patch for it. So don't waste your money on this outdated piece of software.<br /><br />If you are into Roxio, get the latest version instead.",negative
125019,"I should have paid more mind to the folks who had trouble running it.  In spite of the seller's claim, this game will not run reliably on XP.  This was a waste of our time and money.",negative
36723,This software doesn't work and has been sitting unused since purchase.,negative
